PARP1	142	WEE1	7465	1
MAPK1	5594	MAPK3	5595	1
MAP2K1	5604	PARP1	142	1
BRCA2	675	PARP1	142	1
AKT2	208	WEE1	7465	1
BRCA1	672	BRCA2	675	1
BRCA2	675	WEE1	7465	1
BCL2L1	598	MCL1	4170	1
AKT2	208	BRCA2	675	1
AKT2	208	PARP1	142	1
BRCA1	672	WEE1	7465	1
CHEK1	1111	WEE1	7465	1
BRCA1	672	PARP1	142	1
MAP2K1	5604	WEE1	7465	1
BRCA2	675	MAPK3	5595	1
AKT2	208	BRCA1	672	1
BRCA2	675	MCL1	4170	1
MCL1	4170	WEE1	7465	1
PRKDC	5591	RPS6KB1	6198	1
CASP8	841	FNTA	2339	1
ARID2	196528	CDKN1B	1027	1
FNTA	2339	KDM6A	7403	1
CDK9	1025	SETD2	29072	1
FGFR3	2261	FNTA	2339	1
CDK9	1025	FGFR2	2263	1
CDK4	1019	CDKN1B	1027	1
IGF1R	3480	ROR1	4919	1
CDK9	1025	ROR1	4919	1
CDK9	1025	SMARCA4	6597	1
DHFR	1719	HDAC2	3066	1
CHEK2	11200	HDAC2	3066	1
ROR1	4919	VHL	7428	1
PBRM1	55193	PTEN	5728	1
GATA3	2625	PRKDC	5591	1
AKT1	207	CDK9	1025	1
HSP90AA1	3320	PRKDC	5591	1
KIT	3815	VHL	7428	1
CDK9	1025	IGF1R	3480	1
PRKDC	5591	RRM2	6241	1
HDAC1	3065	PRKDC	5591	1
FNTA	2339	SMO	6608	1
BRAF	673	IGF1R	3480	1
BRCA1	672	MSH6	2956	1
PTEN	5728	RRM2	6241	1
ADA	100	FNTA	2339	1
CDK9	1025	SRC	6714	1
CDH1	999	FNTA	2339	1
CDK9	1025	MSH6	2956	1
ARID1A	8289	IGF1R	3480	1
KIT	3815	PDGFRA	5156	1
CDK9	1025	PARP1	142	1
EGFR	1956	KIT	3815	1
ABL1	25	CDK9	1025	1
RRM2	6241	VHL	7428	1
MAP3K1	4214	PIK3R1	5295	1
GATA3	2625	PIK3R1	5295	1
CDK9	1025	PIK3CA	5290	1
IGF1R	3480	PRKDC	5591	1
ALK	238	PBRM1	55193	1
GATA3	2625	RRM2	6241	1
ADA	100	CHEK2	11200	1
MET	4233	RRM2	6241	1
EGFR	1956	PDGFRA	5156	1
CDKN1B	1027	HDAC6	10013	1
CHEK2	11200	PDGFRA	5156	1
CDK4	1019	CDK9	1025	1
AKT1	207	TP53	7157	1
ATM	472	IGF1R	3480	1
CDK9	1025	HDAC2	3066	1
ALK	238	RRM2	6241	1
SMARCA4	6597	TOP1	7150	1
IGF1R	3480	SRC	6714	1
RPS6KB1	6198	RRM2	6241	1
MAP3K1	4214	VHL	7428	1
ARID2	196528	EGFR	1956	1
EGFR	1956	RRM2	6241	1
BRCA2	675	IGF1R	3480	1
RRM2	6241	TOP1	7150	1
ARID1A	8289	PIK3R1	5295	1
TOP1	7150	TYMS	7298	1
CDK9	1025	ERBB2	2064	1
BRAF	673	VHL	7428	1
KIT	3815	KMT2D	8085	1
KDM5C	8242	RRM2	6241	1
KDM6A	7403	VHL	7428	1
PBRM1	55193	TYMS	7298	1
EGFR	1956	RB1	5925	1
FNTA	2339	JAK2	3717	1
CDK4	1019	MAP2K1	5604	1
CDK4	1019	FNTA	2339	1
ATM	472	RRM2	6241	1
MAP3K1	4214	RRM2	6241	1
ARID2	196528	PIK3R1	5295	1
IGF1R	3480	PARP1	142	1
ARID1A	8289	PRKDC	5591	1
FLT3	2322	HDAC2	3066	1
KIT	3815	RPS6KB1	6198	1
PRKDC	5591	TYMS	7298	1
PIK3CA	5290	SMARCA4	6597	1
ADA	100	PRKDC	5591	1
ABL1	25	RRM2	6241	1
BRCA2	675	TOP1	7150	1
PRKDC	5591	SETD2	29072	1
SRC	6714	VHL	7428	1
IGF1R	3480	TOP1	7150	1
BRCA1	672	KDM5C	8242	1
JAK2	3717	KIT	3815	1
DHFR	1719	VHL	7428	1
ERBB2	2064	SRC	6714	1
PIK3CA	5290	PRKDC	5591	1
AKT1	207	RRM2	6241	1
SETD2	29072	VHL	7428	1
PRKDC	5591	VEGFA	7422	1
HDAC2	3066	HDAC6	10013	1
HDAC2	3066	MAP2K1	5604	1
BRCA1	672	PRKDC	5591	1
ALK	238	CDK4	1019	1
CDK9	1025	WEE1	7465	1
CDK9	1025	PRKDC	5591	1
EGFR	1956	SMAD4	4089	1
CDK9	1025	MET	4233	1
KDM5C	8242	SMO	6608	1
HDAC6	10013	SETD2	29072	1
KDM6A	7403	PIK3R1	5295	1
PRKDC	5591	SMARCA4	6597	1
CDK4	1019	CDKN2A	1029	1
RPS6KB1	6198	SETD2	29072	1
FNTA	2339	HDAC2	3066	1
BTK	695	FNTA	2339	1
CDK9	1025	HDAC6	10013	1
HDAC6	10013	SRC	6714	1
CDK4	1019	RRM2	6241	1
CDK4	1019	ERBB2	2064	1
CASP8	841	CDK9	1025	1
CDH1	999	CDK9	1025	1
GATA3	2625	IGF1R	3480	1
ARID2	196528	CHEK1	1111	1
BRCA1	672	FGFR3	2261	1
CDKN1B	1027	PARP1	142	1
BRCA1	672	PTEN	5728	1
ALK	238	CDK9	1025	1
HDAC2	3066	RPS6KB1	6198	1
PRKDC	5591	SRC	6714	1
IGF1R	3480	PBRM1	55193	1
PBRM1	55193	SMAD4	4089	1
FNTA	2339	HDAC1	3065	1
ARID2	196528	PRKDC	5591	1
ADA	100	RPS6KB1	6198	1
HDAC1	3065	IGF1R	3480	1
GAPDH	2597	PDHX	8050	1
ENO3	2027	GAPDH	2597	1
GAPDH	2597	PGAM1	5223	1
GAPDH	2597	MDH2	4191	1
GAPDH	2597	TKT	7086	1
GAPDH	2597	PFKM	5213	1
GAPDHS	26330	LDHA	3939	1
GAPDH	2597	TPI1	7167	1
ENO2	2026	PDHA1	5160	1
PGD	5226	PGK1	5230	1
ENO3	2027	GAPDHS	26330	1
ALDOA	226	TKT	7086	1
ENO2	2026	PFKM	5213	1
LDHA	3939	PDHB	5162	1
GAPDH	2597	PGK1	5230	1
ALDOA	226	HK2	3099	1
ALDOA	226	ENO2	2026	1
LDHB	3945	ME1	4199	1
ENO2	2026	PKM	5315	1
PFKL	5211	TKT	7086	1
PGAM1	5223	PGK2	5232	1
GAPDH	2597	PGAM2	5224	1
FBP2	8789	GAPDH	2597	1
ALDOB	229	ENO2	2026	1
GAPDH	2597	PFKP	5214	1
LDHA	3939	LDHB	3945	1
HK2	3099	TKT	7086	1
PGAM1	5223	TKT	7086	1
ENO2	2026	PGK2	5232	1
ENO1	2023	HK1	3098	1
ALDOA	226	DLD	1738	1
GAPDH	2597	GAPDHS	26330	1
PDHB	5162	TKT	7086	1
ME1	4199	PFKM	5213	1
PFKM	5213	TKT	7086	1
PGAM2	5224	PGK1	5230	1
ALDOC	230	GAPDHS	26330	1
ENO2	2026	TKT	7086	1
G6PD	2539	ME1	4199	1
GAPDHS	26330	PFKM	5213	1
HK1	3098	TKT	7086	1
GOT1	2805	TKT	7086	1
ENO3	2027	TKT	7086	1
ALDOA	226	GAPDHS	26330	1
ENO2	2026	PGLS	25796	1
GAPDH	2597	HK1	3098	1
ENO2	2026	PGAM2	5224	1
ENO2	2026	PGAM1	5223	1
G6PD	2539	GOT2	2806	1
GAPDH	2597	PDHA2	5161	1
ENO1	2023	ENO2	2026	1
ME2	4200	TKT	7086	1
G6PD	2539	GAPDHS	26330	1
HK3	3101	PDHA1	5160	1
PFKL	5211	PFKM	5213	1
G6PD	2539	TKT	7086	1
ENO1	2023	LDHB	3945	1
GAPDH	2597	ME2	4200	1
ENO2	2026	LDHAL6B	92483	1
PGK1	5230	TKT	7086	1
GAPDH	2597	GOT1	2805	1
ALDOA	226	FBP2	8789	1
ENO1	2023	GAPDH	2597	1
CHEK2	11200	MAP2K2	5605	0
EEF2	1938	MAP2K2	5605	0
MAP2K2	5605	MTOR	2475	0
MAP2K2	5605	MCL1	4170	0
BRCA1	672	CHEK2	11200	0
BRCA1	672	IMPDH1	3614	0
BRCA1	672	EEF2	1938	0
BRCA1	672	UBB	7314	0
CHEK2	11200	PARP2	10038	0
EEF2	1938	PARP2	10038	0
BRCA2	675	CHEK2	11200	0
BRCA2	675	EEF2	1938	0
BRCA2	675	MTOR	2475	0
CHEK1	1111	CHEK2	11200	0
CHEK1	1111	EEF2	1938	0
CHEK1	1111	MTOR	2475	0
AKT2	208	CHEK2	11200	0
AKT2	208	EEF2	1938	0
AKT2	208	MTOR	2475	0
BCL2L2	599	CHEK2	11200	0
BCL2L2	599	EEF2	1938	0
CHEK2	11200	HSP90AA1	3320	0
EEF2	1938	HSP90AA1	3320	0
HSP90AA1	3320	MTOR	2475	0
CHEK2	11200	PARP1	142	0
EEF2	1938	PARP1	142	0
CHEK2	11200	MCL1	4170	0
IMPDH1	3614	MCL1	4170	0
EEF2	1938	MCL1	4170	0
MCL1	4170	MTOR	2475	0
BCL2A1	597	MCL1	4170	0
CHEK2	11200	UBC	7316	0
AKT1	207	CHEK2	11200	0
CHEK2	11200	IMPDH1	3614	0
BCL2	596	CHEK2	11200	0
CHEK2	11200	WEE1	7465	0
BCL2L1	598	CHEK2	11200	0
CHEK2	11200	EEF2	1938	0
CHEK2	11200	MAPK3	5595	0
CHEK2	11200	MTOR	2475	0
CHEK2	11200	MAP2K1	5604	0
CHEK2	11200	UBB	7314	0
BCL2L10	10017	CHEK2	11200	0
AKT3	10000	CHEK2	11200	0
BCL2A1	597	CHEK2	11200	0
CHEK2	11200	MAPK1	5594	0
EEF2	1938	IMPDH1	3614	0
IMPDH1	3614	MAPK3	5595	0
EEF2	1938	MAPK3	5595	0
MAPK3	5595	MTOR	2475	0
BCL2	596	MAPK1	5594	0
EEF2	1938	MAPK1	5594	0
MAPK1	5594	UBB	7314	0
AKT3	10000	BCL2	596	0
AKT3	10000	EEF2	1938	0
AKT3	10000	MTOR	2475	0
EEF2	1938	UBB	7314	0
MTOR	2475	UBB	7314	0
MTOR	2475	UBC	7316	0
BCL2L1	598	MTOR	2475	0
EEF2	1938	MTOR	2475	0
BCL2A1	597	MTOR	2475	0
BCL2L1	598	EEF2	1938	0
EEF2	1938	MAP2K1	5604	0
EEF2	1938	WEE1	7465	0
AKT1	207	EEF2	1938	0
BCL2	596	EEF2	1938	0
BCL2A1	597	EEF2	1938	0
BCL2L10	10017	EEF2	1938	0
EEF2	1938	UBC	7316	0
ABL1	25	ALK	238	0
ABL1	25	ARID1A	8289	0
ABL1	25	ARID2	196528	0
ABL1	25	ATM	472	0
ABL1	25	BRAF	673	0
ABL1	25	BRCA1	672	0
ABL1	25	BRD4	23476	0
ABL1	25	CASP8	841	0
ABL1	25	CDH1	999	0
ABL1	25	CDK4	1019	0
ABL1	25	CDKN2A	1029	0
ABL1	25	CHEK1	1111	0
ABL1	25	CHEK2	11200	0
ABL1	25	ERBB2	2064	0
ABL1	25	FGFR2	2263	0
ABL1	25	FGFR3	2261	0
ABL1	25	FNTA	2339	0
ABL1	25	GATA3	2625	0
ABL1	25	HDAC6	10013	0
ABL1	25	KDM5C	8242	0
ABL1	25	KDM6A	7403	0
ABL1	25	KMT2D	8085	0
ABL1	25	MAP3K1	4214	0
ABL1	25	MET	4233	0
ABL1	25	MSH6	2956	0
ABL1	25	NF1	4763	0
ABL1	25	PARP1	142	0
ABL1	25	PDGFRA	5156	0
ABL1	25	PIK3CA	5290	0
ABL1	25	PTEN	5728	0
ABL1	25	RB1	5925	0
ABL1	25	ROR1	4919	0
ABL1	25	RUNX1	861	0
ABL1	25	SMARCB1	6598	0
ABL1	25	SRC	6714	0
ABL1	25	TP53	7157	0
ABL1	25	TSC1	7248	0
ABL1	25	TYMS	7298	0
ABL1	25	VEGFA	7422	0
ABL1	25	WEE1	7465	0
ABL1	25	APC	324	0
ABL1	25	DHFR	1719	0
ABL1	25	SMAD4	4089	0
ADA	100	AKT1	207	0
ADA	100	BRCA1	672	0
ADA	100	BRCA2	675	0
ADA	100	BRD4	23476	0
ADA	100	CASP8	841	0
ADA	100	CDK4	1019	0
ADA	100	CDK6	1021	0
ADA	100	CDKN1B	1027	0
ADA	100	CDKN2A	1029	0
ADA	100	DHFR	1719	0
ADA	100	EGFR	1956	0
ADA	100	ERBB2	2064	0
ADA	100	FGFR3	2261	0
ADA	100	HSP90AA1	3320	0
ADA	100	JAK2	3717	0
ADA	100	KDM5C	8242	0
ADA	100	KDM6A	7403	0
ADA	100	KIT	3815	0
ADA	100	MAP2K1	5604	0
ADA	100	MSH6	2956	0
ADA	100	MTOR	2475	0
ADA	100	NF1	4763	0
ADA	100	PIK3CA	5290	0
ADA	100	PIK3R1	5295	0
ADA	100	PTEN	5728	0
ADA	100	RB1	5925	0
ADA	100	ROR1	4919	0
ADA	100	RUNX1	861	0
ADA	100	SMAD4	4089	0
ADA	100	SMARCA4	6597	0
ADA	100	SMARCB1	6598	0
ADA	100	SMO	6608	0
ADA	100	TP53	7157	0
ADA	100	TYMS	7298	0
ADA	100	VEGFA	7422	0
ADA	100	APC	324	0
ADA	100	BCL2	596	0
ADA	100	GATA3	2625	0
ADA	100	HDAC6	10013	0
ADA	100	PBRM1	55193	0
ADA	100	TSC1	7248	0
AKT1	207	ALK	238	0
AKT1	207	APC	324	0
AKT1	207	ARID1A	8289	0
AKT1	207	ARID2	196528	0
AKT1	207	ATM	472	0
AKT1	207	BCL2	596	0
AKT1	207	BRCA1	672	0
AKT1	207	BRCA2	675	0
AKT1	207	BTK	695	0
AKT1	207	CASP8	841	0
AKT1	207	CDH1	999	0
AKT1	207	CDK4	1019	0
AKT1	207	CDK6	1021	0
AKT1	207	CDKN1B	1027	0
AKT1	207	ERBB2	2064	0
AKT1	207	GATA3	2625	0
AKT1	207	HDAC1	3065	0
AKT1	207	HDAC2	3066	0
AKT1	207	HDAC6	10013	0
AKT1	207	HSP90AA1	3320	0
AKT1	207	IGF1R	3480	0
AKT1	207	JAK2	3717	0
AKT1	207	KDM5C	8242	0
AKT1	207	KDM6A	7403	0
AKT1	207	MAP2K1	5604	0
AKT1	207	MSH6	2956	0
AKT1	207	MTOR	2475	0
AKT1	207	NF1	4763	0
AKT1	207	PDGFRA	5156	0
AKT1	207	PIK3CA	5290	0
AKT1	207	PRKDC	5591	0
AKT1	207	PTEN	5728	0
AKT1	207	RPS6KB1	6198	0
AKT1	207	SETD2	29072	0
AKT1	207	SMARCA4	6597	0
AKT1	207	TOP1	7150	0
AKT1	207	TSC1	7248	0
AKT1	207	WEE1	7465	0
AKT1	207	KIT	3815	0
AKT1	207	SMAD4	4089	0
AKT1	207	VEGFA	7422	0
ALK	238	APC	324	0
ALK	238	ARID1A	8289	0
ALK	238	ARID2	196528	0
ALK	238	CASP8	841	0
ALK	238	CDKN1B	1027	0
ALK	238	CDKN2A	1029	0
ALK	238	CHEK1	1111	0
ALK	238	DHFR	1719	0
ALK	238	EGFR	1956	0
ALK	238	FLT3	2322	0
ALK	238	JAK2	3717	0
ALK	238	KIT	3815	0
ALK	238	KMT2D	8085	0
ALK	238	MAP2K1	5604	0
ALK	238	MET	4233	0
ALK	238	MLH1	4292	0
ALK	238	MSH6	2956	0
ALK	238	NF1	4763	0
ALK	238	RPS6KB1	6198	0
ALK	238	SMARCA4	6597	0
ALK	238	SMARCB1	6598	0
ALK	238	TP53	7157	0
ALK	238	TSC1	7248	0
ALK	238	VEGFA	7422	0
ALK	238	WEE1	7465	0
ALK	238	BCL2	596	0
ALK	238	CDK6	1021	0
APC	324	ARID1A	8289	0
APC	324	BTK	695	0
APC	324	CASP8	841	0
APC	324	CDK4	1019	0
APC	324	CDK6	1021	0
APC	324	DHFR	1719	0
APC	324	EGFR	1956	0
APC	324	ERBB2	2064	0
APC	324	FGFR3	2261	0
APC	324	FLT3	2322	0
APC	324	FNTA	2339	0
APC	324	GATA3	2625	0
APC	324	KDM5C	8242	0
APC	324	KDM6A	7403	0
APC	324	KIT	3815	0
APC	324	MAP2K1	5604	0
APC	324	MLH1	4292	0
APC	324	MSH6	2956	0
APC	324	NF1	4763	0
APC	324	PARP1	142	0
APC	324	PBRM1	55193	0
APC	324	PIK3CA	5290	0
APC	324	PIK3R1	5295	0
APC	324	RB1	5925	0
APC	324	ROR1	4919	0
APC	324	RUNX1	861	0
APC	324	SMAD4	4089	0
APC	324	SMARCB1	6598	0
APC	324	SMO	6608	0
APC	324	TOP1	7150	0
APC	324	TP53	7157	0
APC	324	TSC1	7248	0
APC	324	CDKN1B	1027	0
APC	324	CDKN2A	1029	0
APC	324	SMARCA4	6597	0
APC	324	SRC	6714	0
APC	324	WEE1	7465	0
ARID1A	8289	ARID2	196528	0
ARID1A	8289	ATM	472	0
ARID1A	8289	BCL2	596	0
ARID1A	8289	BRCA1	672	0
ARID1A	8289	BRD4	23476	0
ARID1A	8289	CDK6	1021	0
ARID1A	8289	CHEK2	11200	0
ARID1A	8289	ERBB2	2064	0
ARID1A	8289	FGFR2	2263	0
ARID1A	8289	FGFR3	2261	0
ARID1A	8289	HDAC1	3065	0
ARID1A	8289	HSP90AA1	3320	0
ARID1A	8289	KDM5C	8242	0
ARID1A	8289	KDM6A	7403	0
ARID1A	8289	KIT	3815	0
ARID1A	8289	MAP2K1	5604	0
ARID1A	8289	MAP3K1	4214	0
ARID1A	8289	MLH1	4292	0
ARID1A	8289	MSH6	2956	0
ARID1A	8289	MTOR	2475	0
ARID1A	8289	NF1	4763	0
ARID1A	8289	PIK3CA	5290	0
ARID1A	8289	RUNX1	861	0
ARID1A	8289	SETD2	29072	0
ARID1A	8289	SMARCA4	6597	0
ARID1A	8289	TP53	7157	0
ARID1A	8289	TSC1	7248	0
ARID1A	8289	WEE1	7465	0
ARID1A	8289	BTK	695	0
ARID1A	8289	PDGFRA	5156	0
ARID1A	8289	PTEN	5728	0
ARID1A	8289	HDAC6	10013	0
ARID2	196528	ATM	472	0
ARID2	196528	BRAF	673	0
ARID2	196528	BRCA2	675	0
ARID2	196528	BRD4	23476	0
ARID2	196528	BTK	695	0
ARID2	196528	CASP8	841	0
ARID2	196528	CDH1	999	0
ARID2	196528	CDK4	1019	0
ARID2	196528	CDK6	1021	0
ARID2	196528	CDKN2A	1029	0
ARID2	196528	CHEK2	11200	0
ARID2	196528	DHFR	1719	0
ARID2	196528	FGFR3	2261	0
ARID2	196528	FLT3	2322	0
ARID2	196528	HDAC1	3065	0
ARID2	196528	HDAC6	10013	0
ARID2	196528	HSP90AA1	3320	0
ARID2	196528	JAK2	3717	0
ARID2	196528	KIT	3815	0
ARID2	196528	MAP2K1	5604	0
ARID2	196528	PBRM1	55193	0
ARID2	196528	PDGFRA	5156	0
ARID2	196528	PIK3CA	5290	0
ARID2	196528	PTEN	5728	0
ARID2	196528	ROR1	4919	0
ARID2	196528	SETD2	29072	0
ARID2	196528	SMAD4	4089	0
ARID2	196528	SMARCA4	6597	0
ARID2	196528	SMARCB1	6598	0
ARID2	196528	SMO	6608	0
ARID2	196528	TP53	7157	0
ARID2	196528	TSC1	7248	0
ARID2	196528	VEGFA	7422	0
ARID2	196528	VHL	7428	0
ARID2	196528	WEE1	7465	0
ARID2	196528	GATA3	2625	0
ARID2	196528	MAP3K1	4214	0
ARID2	196528	MSH6	2956	0
ARID2	196528	RB1	5925	0
ATM	472	BCL2	596	0
ATM	472	BTK	695	0
ATM	472	CASP8	841	0
ATM	472	CDH1	999	0
ATM	472	CDKN2A	1029	0
ATM	472	CHEK1	1111	0
ATM	472	CHEK2	11200	0
ATM	472	DHFR	1719	0
ATM	472	FGFR2	2263	0
ATM	472	FLT3	2322	0
ATM	472	FNTA	2339	0
ATM	472	GATA3	2625	0
ATM	472	HSP90AA1	3320	0
ATM	472	KDM6A	7403	0
ATM	472	KMT2D	8085	0
ATM	472	MAP2K1	5604	0
ATM	472	MLH1	4292	0
ATM	472	MSH6	2956	0
ATM	472	MTOR	2475	0
ATM	472	NF1	4763	0
ATM	472	PBRM1	55193	0
ATM	472	PDGFRA	5156	0
ATM	472	PIK3R1	5295	0
ATM	472	PRKDC	5591	0
ATM	472	PTEN	5728	0
ATM	472	RB1	5925	0
ATM	472	ROR1	4919	0
ATM	472	TP53	7157	0
ATM	472	VEGFA	7422	0
ATM	472	JAK2	3717	0
ATM	472	KDM5C	8242	0
ATM	472	PARP1	142	0
ATM	472	SMARCB1	6598	0
ATM	472	TSC1	7248	0
ATM	472	WEE1	7465	0
BCL2	596	BTK	695	0
BCL2	596	CASP8	841	0
BCL2	596	CDKN1B	1027	0
BCL2	596	DHFR	1719	0
BCL2	596	ERBB2	2064	0
BCL2	596	FGFR3	2261	0
BCL2	596	GATA3	2625	0
BCL2	596	HDAC1	3065	0
BCL2	596	HSP90AA1	3320	0
BCL2	596	JAK2	3717	0
BCL2	596	KDM5C	8242	0
BCL2	596	KDM6A	7403	0
BCL2	596	KIT	3815	0
BCL2	596	MET	4233	0
BCL2	596	MLH1	4292	0
BCL2	596	MSH6	2956	0
BCL2	596	MTOR	2475	0
BCL2	596	NF1	4763	0
BCL2	596	PARP1	142	0
BCL2	596	PDGFRA	5156	0
BCL2	596	PIK3CA	5290	0
BCL2	596	RB1	5925	0
BCL2	596	ROR1	4919	0
BCL2	596	RUNX1	861	0
BCL2	596	SETD2	29072	0
BCL2	596	SMAD4	4089	0
BCL2	596	SMARCA4	6597	0
BCL2	596	SMO	6608	0
BCL2	596	SRC	6714	0
BCL2	596	TOP1	7150	0
BCL2	596	TP53	7157	0
BCL2	596	TSC1	7248	0
BCL2	596	TYMS	7298	0
BCL2	596	VEGFA	7422	0
BCL2	596	BRD4	23476	0
BCL2	596	FLT3	2322	0
BCL2	596	PBRM1	55193	0
BCL2	596	PIK3R1	5295	0
BCL2	596	PRKDC	5591	0
BCL2	596	FGFR2	2263	0
BRAF	673	CASP8	841	0
BRAF	673	CDH1	999	0
BRAF	673	CDK4	1019	0
BRAF	673	CDK6	1021	0
BRAF	673	CDKN2A	1029	0
BRAF	673	CHEK2	11200	0
BRAF	673	DHFR	1719	0
BRAF	673	ERBB2	2064	0
BRAF	673	HDAC6	10013	0
BRAF	673	HSP90AA1	3320	0
BRAF	673	KDM6A	7403	0
BRAF	673	KIT	3815	0
BRAF	673	KMT2D	8085	0
BRAF	673	MAP3K1	4214	0
BRAF	673	MET	4233	0
BRAF	673	MLH1	4292	0
BRAF	673	MTOR	2475	0
BRAF	673	NF1	4763	0
BRAF	673	PBRM1	55193	0
BRAF	673	PDGFRA	5156	0
BRAF	673	PTEN	5728	0
BRAF	673	SMARCB1	6598	0
BRAF	673	TP53	7157	0
BRAF	673	TSC1	7248	0
BRAF	673	TYMS	7298	0
BRAF	673	WEE1	7465	0
BRAF	673	FGFR3	2261	0
BRAF	673	MAP2K1	5604	0
BRCA1	672	CDH1	999	0
BRCA1	672	CDK6	1021	0
BRCA1	672	CHEK2	11200	0
BRCA1	672	GATA3	2625	0
BRCA1	672	JAK2	3717	0
BRCA1	672	KDM6A	7403	0
BRCA1	672	MAP2K1	5604	0
BRCA1	672	ROR1	4919	0
BRCA1	672	RUNX1	861	0
BRCA1	672	TP53	7157	0
BRCA1	672	VHL	7428	0
BRCA1	672	WEE1	7465	0
BRCA1	672	CASP8	841	0
BRCA1	672	MLH1	4292	0
BRCA1	672	PDGFRA	5156	0
BRCA2	675	BTK	695	0
BRCA2	675	CDH1	999	0
BRCA2	675	CDK6	1021	0
BRCA2	675	CDK9	1025	0
BRCA2	675	CHEK1	1111	0
BRCA2	675	CHEK2	11200	0
BRCA2	675	FGFR2	2263	0
BRCA2	675	FLT3	2322	0
BRCA2	675	FNTA	2339	0
BRCA2	675	JAK2	3717	0
BRCA2	675	MET	4233	0
BRCA2	675	MTOR	2475	0
BRCA2	675	PDGFRA	5156	0
BRCA2	675	PTEN	5728	0
BRCA2	675	ROR1	4919	0
BRCA2	675	SRC	6714	0
BRCA2	675	TSC1	7248	0
BRCA2	675	VEGFA	7422	0
BRCA2	675	WEE1	7465	0
BRCA2	675	RUNX1	861	0
BRCA2	675	SMAD4	4089	0
BRCA2	675	TP53	7157	0
BRD4	23476	CDH1	999	0
BRD4	23476	CDK4	1019	0
BRD4	23476	CDKN1B	1027	0
BRD4	23476	CDKN2A	1029	0
BRD4	23476	CHEK1	1111	0
BRD4	23476	CHEK2	11200	0
