PARP1	142	WEE1	7465	1
BRD4	23476	EGFR	1956	0
BRD4	23476	ERBB2	2064	0
BRD4	23476	FGFR2	2263	0
BRD4	23476	HDAC1	3065	0
BRD4	23476	IGF1R	3480	0
BRD4	23476	KIT	3815	0
BRD4	23476	MAP2K1	5604	0
BRD4	23476	MTOR	2475	0
BRD4	23476	NF1	4763	0
BRD4	23476	PBRM1	55193	0
BRD4	23476	PIK3R1	5295	0
BRD4	23476	PTEN	5728	0
BRD4	23476	ROR1	4919	0
BRD4	23476	RPS6KB1	6198	0
BRD4	23476	SMAD4	4089	0
BRD4	23476	SMARCB1	6598	0
BRD4	23476	TOP1	7150	0
BRD4	23476	TP53	7157	0
BRD4	23476	TSC1	7248	0
BRD4	23476	VEGFA	7422	0
BRD4	23476	WEE1	7465	0
BRD4	23476	MLH1	4292	0
BRD4	23476	RUNX1	861	0
BTK	695	CASP8	841	0
BTK	695	CDK4	1019	0
BTK	695	CDK6	1021	0
BTK	695	CHEK1	1111	0
BTK	695	DHFR	1719	0
BTK	695	EGFR	1956	0
BTK	695	ERBB2	2064	0
BTK	695	FLT3	2322	0
BTK	695	HDAC2	3066	0
BTK	695	HDAC6	10013	0
BTK	695	HSP90AA1	3320	0
BTK	695	KDM5C	8242	0
BTK	695	KDM6A	7403	0
BTK	695	KIT	3815	0
BTK	695	KMT2D	8085	0
BTK	695	MAP2K1	5604	0
BTK	695	MET	4233	0
BTK	695	MLH1	4292	0
BTK	695	MSH6	2956	0
BTK	695	PARP1	142	0
BTK	695	PBRM1	55193	0
BTK	695	PIK3CA	5290	0
BTK	695	PIK3R1	5295	0
BTK	695	RUNX1	861	0
BTK	695	SETD2	29072	0
BTK	695	SMARCA4	6597	0
BTK	695	SMO	6608	0
BTK	695	SRC	6714	0
BTK	695	TP53	7157	0
BTK	695	TSC1	7248	0
BTK	695	VHL	7428	0
BTK	695	WEE1	7465	0
BTK	695	CDKN2A	1029	0
BTK	695	FGFR2	2263	0
BTK	695	FGFR3	2261	0
BTK	695	NF1	4763	0
CASP8	841	CDH1	999	0
CASP8	841	CDK4	1019	0
CASP8	841	CDK6	1021	0
CASP8	841	CDKN2A	1029	0
CASP8	841	CHEK2	11200	0
CASP8	841	DHFR	1719	0
CASP8	841	FGFR3	2261	0
CASP8	841	GATA3	2625	0
CASP8	841	HDAC2	3066	0
CASP8	841	HDAC6	10013	0
CASP8	841	JAK2	3717	0
CASP8	841	KDM5C	8242	0
CASP8	841	KDM6A	7403	0
CASP8	841	KIT	3815	0
CASP8	841	KMT2D	8085	0
CASP8	841	MLH1	4292	0
CASP8	841	NF1	4763	0
CASP8	841	PARP1	142	0
CASP8	841	PBRM1	55193	0
CASP8	841	RB1	5925	0
CASP8	841	ROR1	4919	0
CASP8	841	RUNX1	861	0
CASP8	841	SMARCA4	6597	0
CASP8	841	SMO	6608	0
CASP8	841	SRC	6714	0
CASP8	841	TP53	7157	0
CASP8	841	TSC1	7248	0
CASP8	841	VEGFA	7422	0
CASP8	841	FGFR2	2263	0
CASP8	841	MAP3K1	4214	0
CASP8	841	MSH6	2956	0
CASP8	841	PDGFRA	5156	0
CASP8	841	PTEN	5728	0
CASP8	841	SETD2	29072	0
CASP8	841	WEE1	7465	0
CDH1	999	DHFR	1719	0
CDH1	999	EGFR	1956	0
CDH1	999	FGFR2	2263	0
CDH1	999	FGFR3	2261	0
CDH1	999	GATA3	2625	0
CDH1	999	HDAC6	10013	0
CDH1	999	KIT	3815	0
CDH1	999	KMT2D	8085	0
CDH1	999	MAP2K1	5604	0
CDH1	999	MET	4233	0
CDH1	999	MTOR	2475	0
CDH1	999	NF1	4763	0
CDH1	999	PBRM1	55193	0
CDH1	999	PDGFRA	5156	0
CDH1	999	PIK3CA	5290	0
CDH1	999	PIK3R1	5295	0
CDH1	999	PTEN	5728	0
CDH1	999	SETD2	29072	0
CDH1	999	SMAD4	4089	0
CDH1	999	SMARCB1	6598	0
CDH1	999	SRC	6714	0
CDH1	999	TP53	7157	0
CDH1	999	TSC1	7248	0
CDH1	999	TYMS	7298	0
CDH1	999	WEE1	7465	0
CDH1	999	KDM6A	7403	0
CDK4	1019	CHEK1	1111	0
CDK4	1019	FGFR3	2261	0
CDK4	1019	FLT3	2322	0
CDK4	1019	HDAC1	3065	0
CDK4	1019	HSP90AA1	3320	0
CDK4	1019	KMT2D	8085	0
CDK4	1019	MAP3K1	4214	0
CDK4	1019	MLH1	4292	0
CDK4	1019	MSH6	2956	0
CDK4	1019	PIK3R1	5295	0
CDK4	1019	ROR1	4919	0
CDK4	1019	SMARCB1	6598	0
CDK4	1019	TSC1	7248	0
CDK4	1019	VEGFA	7422	0
CDK4	1019	CDK6	1021	0
CDK4	1019	KDM5C	8242	0
CDK4	1019	MTOR	2475	0
CDK4	1019	PIK3CA	5290	0
CDK4	1019	RB1	5925	0
CDK4	1019	SMO	6608	0
CDK4	1019	TP53	7157	0
CDK4	1019	KDM6A	7403	0
CDK6	1021	CDKN2A	1029	0
CDK6	1021	CHEK1	1111	0
CDK6	1021	DHFR	1719	0
CDK6	1021	ERBB2	2064	0
CDK6	1021	FGFR2	2263	0
CDK6	1021	FLT3	2322	0
CDK6	1021	GATA3	2625	0
CDK6	1021	HDAC1	3065	0
CDK6	1021	HDAC2	3066	0
CDK6	1021	HDAC6	10013	0
CDK6	1021	KDM5C	8242	0
CDK6	1021	KDM6A	7403	0
CDK6	1021	KIT	3815	0
CDK6	1021	KMT2D	8085	0
CDK6	1021	MAP2K1	5604	0
CDK6	1021	MET	4233	0
CDK6	1021	MTOR	2475	0
CDK6	1021	NF1	4763	0
CDK6	1021	PARP1	142	0
CDK6	1021	PBRM1	55193	0
CDK6	1021	PDGFRA	5156	0
CDK6	1021	PIK3R1	5295	0
CDK6	1021	PRKDC	5591	0
CDK6	1021	PTEN	5728	0
CDK6	1021	RB1	5925	0
CDK6	1021	RRM2	6241	0
CDK6	1021	SETD2	29072	0
CDK6	1021	SMAD4	4089	0
CDK6	1021	SMARCA4	6597	0
CDK6	1021	TOP1	7150	0
CDK6	1021	TSC1	7248	0
CDK6	1021	VEGFA	7422	0
CDK6	1021	WEE1	7465	0
CDK6	1021	SMO	6608	0
CDK6	1021	TP53	7157	0
CDK6	1021	TYMS	7298	0
CDK6	1021	JAK2	3717	0
CDK9	1025	FNTA	2339	0
CDK9	1025	TOP1	7150	0
CDKN1B	1027	CHEK1	1111	0
CDKN1B	1027	CHEK2	11200	0
CDKN1B	1027	EGFR	1956	0
CDKN1B	1027	FLT3	2322	0
CDKN1B	1027	HDAC1	3065	0
CDKN1B	1027	KDM5C	8242	0
CDKN1B	1027	MAP2K1	5604	0
CDKN1B	1027	RB1	5925	0
CDKN1B	1027	ROR1	4919	0
CDKN1B	1027	RRM2	6241	0
CDKN1B	1027	SMARCB1	6598	0
CDKN1B	1027	TP53	7157	0
CDKN1B	1027	TYMS	7298	0
CDKN1B	1027	VEGFA	7422	0
CDKN1B	1027	FGFR3	2261	0
CDKN1B	1027	MET	4233	0
CDKN1B	1027	PRKDC	5591	0
CDKN1B	1027	TSC1	7248	0
CDKN2A	1029	DHFR	1719	0
CDKN2A	1029	ERBB2	2064	0
CDKN2A	1029	FGFR2	2263	0
CDKN2A	1029	FNTA	2339	0
CDKN2A	1029	GATA3	2625	0
CDKN2A	1029	HDAC2	3066	0
CDKN2A	1029	HSP90AA1	3320	0
CDKN2A	1029	KDM6A	7403	0
CDKN2A	1029	KIT	3815	0
CDKN2A	1029	KMT2D	8085	0
CDKN2A	1029	MET	4233	0
CDKN2A	1029	MLH1	4292	0
CDKN2A	1029	MSH6	2956	0
CDKN2A	1029	NF1	4763	0
CDKN2A	1029	PBRM1	55193	0
CDKN2A	1029	PDGFRA	5156	0
CDKN2A	1029	PIK3CA	5290	0
CDKN2A	1029	RB1	5925	0
CDKN2A	1029	ROR1	4919	0
CDKN2A	1029	RUNX1	861	0
CDKN2A	1029	SETD2	29072	0
CDKN2A	1029	SMARCA4	6597	0
CDKN2A	1029	SRC	6714	0
CDKN2A	1029	TP53	7157	0
CDKN2A	1029	TYMS	7298	0
CDKN2A	1029	VEGFA	7422	0
CDKN2A	1029	WEE1	7465	0
CDKN2A	1029	CHEK1	1111	0
CDKN2A	1029	CHEK2	11200	0
CHEK1	1111	DHFR	1719	0
CHEK1	1111	ERBB2	2064	0
CHEK1	1111	FGFR3	2261	0
CHEK1	1111	FLT3	2322	0
CHEK1	1111	FNTA	2339	0
CHEK1	1111	HDAC6	10013	0
CHEK1	1111	JAK2	3717	0
CHEK1	1111	KDM5C	8242	0
CHEK1	1111	KDM6A	7403	0
CHEK1	1111	KMT2D	8085	0
CHEK1	1111	MAP3K1	4214	0
CHEK1	1111	MET	4233	0
CHEK1	1111	PDGFRA	5156	0
CHEK1	1111	RPS6KB1	6198	0
CHEK1	1111	SETD2	29072	0
CHEK1	1111	TOP1	7150	0
CHEK1	1111	WEE1	7465	0
CHEK1	1111	SMAD4	4089	0
CHEK1	1111	TP53	7157	0
CHEK1	1111	HDAC2	3066	0
CHEK1	1111	RUNX1	861	0
CHEK2	11200	DHFR	1719	0
CHEK2	11200	ERBB2	2064	0
CHEK2	11200	FGFR2	2263	0
CHEK2	11200	FGFR3	2261	0
CHEK2	11200	FLT3	2322	0
CHEK2	11200	GATA3	2625	0
CHEK2	11200	IGF1R	3480	0
CHEK2	11200	KDM5C	8242	0
CHEK2	11200	KMT2D	8085	0
CHEK2	11200	MET	4233	0
CHEK2	11200	MLH1	4292	0
CHEK2	11200	MTOR	2475	0
CHEK2	11200	PARP1	142	0
CHEK2	11200	PBRM1	55193	0
CHEK2	11200	PRKDC	5591	0
CHEK2	11200	RB1	5925	0
CHEK2	11200	ROR1	4919	0
CHEK2	11200	SMARCA4	6597	0
CHEK2	11200	SMO	6608	0
CHEK2	11200	SRC	6714	0
CHEK2	11200	TOP1	7150	0
CHEK2	11200	TSC1	7248	0
CHEK2	11200	WEE1	7465	0
CHEK2	11200	HDAC6	10013	0
CHEK2	11200	KIT	3815	0
CHEK2	11200	TP53	7157	0
CHEK2	11200	VEGFA	7422	0
CHEK2	11200	PIK3CA	5290	0
DHFR	1719	EGFR	1956	0
DHFR	1719	ERBB2	2064	0
DHFR	1719	FLT3	2322	0
DHFR	1719	HDAC6	10013	0
DHFR	1719	KDM6A	7403	0
DHFR	1719	KMT2D	8085	0
DHFR	1719	MAP3K1	4214	0
DHFR	1719	MSH6	2956	0
DHFR	1719	NF1	4763	0
DHFR	1719	PRKDC	5591	0
DHFR	1719	PTEN	5728	0
DHFR	1719	RB1	5925	0
DHFR	1719	RUNX1	861	0
DHFR	1719	SETD2	29072	0
DHFR	1719	SMARCB1	6598	0
DHFR	1719	SMO	6608	0
DHFR	1719	TP53	7157	0
DHFR	1719	TSC1	7248	0
DHFR	1719	WEE1	7465	0
DHFR	1719	MET	4233	0
DHFR	1719	SMARCA4	6597	0
DHFR	1719	MAP2K1	5604	0
EGFR	1956	FLT3	2322	0
EGFR	1956	GATA3	2625	0
EGFR	1956	HDAC6	10013	0
EGFR	1956	HSP90AA1	3320	0
EGFR	1956	JAK2	3717	0
EGFR	1956	KDM5C	8242	0
EGFR	1956	KDM6A	7403	0
EGFR	1956	MET	4233	0
EGFR	1956	MLH1	4292	0
EGFR	1956	PARP1	142	0
EGFR	1956	PBRM1	55193	0
EGFR	1956	PIK3R1	5295	0
EGFR	1956	ROR1	4919	0
EGFR	1956	RUNX1	861	0
EGFR	1956	SMARCA4	6597	0
EGFR	1956	SRC	6714	0
EGFR	1956	TOP1	7150	0
EGFR	1956	TP53	7157	0
EGFR	1956	VHL	7428	0
EGFR	1956	WEE1	7465	0
EGFR	1956	MTOR	2475	0
EGFR	1956	PTEN	5728	0
ERBB2	2064	FGFR2	2263	0
ERBB2	2064	FLT3	2322	0
ERBB2	2064	KDM5C	8242	0
ERBB2	2064	KIT	3815	0
ERBB2	2064	MAP2K1	5604	0
ERBB2	2064	MAP3K1	4214	0
ERBB2	2064	MET	4233	0
ERBB2	2064	MLH1	4292	0
ERBB2	2064	MTOR	2475	0
ERBB2	2064	NF1	4763	0
ERBB2	2064	PARP1	142	0
ERBB2	2064	PDGFRA	5156	0
ERBB2	2064	PIK3CA	5290	0
ERBB2	2064	RB1	5925	0
ERBB2	2064	ROR1	4919	0
ERBB2	2064	RUNX1	861	0
ERBB2	2064	SMO	6608	0
ERBB2	2064	TP53	7157	0
ERBB2	2064	TSC1	7248	0
ERBB2	2064	VEGFA	7422	0
ERBB2	2064	WEE1	7465	0
ERBB2	2064	HDAC1	3065	0
ERBB2	2064	SMARCA4	6597	0
FGFR2	2263	FGFR3	2261	0
FGFR2	2263	FLT3	2322	0
FGFR2	2263	GATA3	2625	0
FGFR2	2263	HDAC6	10013	0
FGFR2	2263	IGF1R	3480	0
FGFR2	2263	JAK2	3717	0
FGFR2	2263	KDM5C	8242	0
FGFR2	2263	KDM6A	7403	0
FGFR2	2263	MLH1	4292	0
FGFR2	2263	MSH6	2956	0
FGFR2	2263	PDGFRA	5156	0
FGFR2	2263	PIK3R1	5295	0
FGFR2	2263	PTEN	5728	0
FGFR2	2263	ROR1	4919	0
FGFR2	2263	RPS6KB1	6198	0
FGFR2	2263	SMARCA4	6597	0
FGFR2	2263	SMARCB1	6598	0
FGFR2	2263	SMO	6608	0
FGFR2	2263	TOP1	7150	0
FGFR2	2263	TP53	7157	0
FGFR2	2263	VHL	7428	0
FGFR2	2263	WEE1	7465	0
FGFR2	2263	KMT2D	8085	0
FGFR2	2263	PBRM1	55193	0
FGFR2	2263	RUNX1	861	0
FGFR2	2263	VEGFA	7422	0
FGFR3	2261	FLT3	2322	0
FGFR3	2261	HDAC1	3065	0
FGFR3	2261	HSP90AA1	3320	0
FGFR3	2261	IGF1R	3480	0
FGFR3	2261	KMT2D	8085	0
FGFR3	2261	MET	4233	0
FGFR3	2261	MLH1	4292	0
FGFR3	2261	MTOR	2475	0
FGFR3	2261	PARP1	142	0
FGFR3	2261	PBRM1	55193	0
FGFR3	2261	PDGFRA	5156	0
FGFR3	2261	PIK3CA	5290	0
FGFR3	2261	PRKDC	5591	0
FGFR3	2261	PTEN	5728	0
FGFR3	2261	RB1	5925	0
FGFR3	2261	ROR1	4919	0
FGFR3	2261	RPS6KB1	6198	0
FGFR3	2261	RUNX1	861	0
FGFR3	2261	SETD2	29072	0
FGFR3	2261	SMAD4	4089	0
FGFR3	2261	SMO	6608	0
FGFR3	2261	TP53	7157	0
FGFR3	2261	TYMS	7298	0
FGFR3	2261	VEGFA	7422	0
FGFR3	2261	JAK2	3717	0
FGFR3	2261	KIT	3815	0
FGFR3	2261	MAP2K1	5604	0
FGFR3	2261	MSH6	2956	0
FGFR3	2261	NF1	4763	0
FGFR3	2261	SMARCB1	6598	0
FLT3	2322	FNTA	2339	0
FLT3	2322	GATA3	2625	0
FLT3	2322	HDAC6	10013	0
FLT3	2322	HSP90AA1	3320	0
FLT3	2322	KDM5C	8242	0
FLT3	2322	KMT2D	8085	0
FLT3	2322	MTOR	2475	0
FLT3	2322	PARP1	142	0
FLT3	2322	PDGFRA	5156	0
FLT3	2322	RB1	5925	0
FLT3	2322	SMAD4	4089	0
FLT3	2322	SMARCB1	6598	0
FLT3	2322	SRC	6714	0
FLT3	2322	TOP1	7150	0
FLT3	2322	TP53	7157	0
FLT3	2322	WEE1	7465	0
FLT3	2322	JAK2	3717	0
FLT3	2322	KDM6A	7403	0
FLT3	2322	TYMS	7298	0
FNTA	2339	MSH6	2956	0
FNTA	2339	MTOR	2475	0
FNTA	2339	SMARCA4	6597	0
FNTA	2339	WEE1	7465	0
GATA3	2625	JAK2	3717	0
GATA3	2625	KDM6A	7403	0
GATA3	2625	KIT	3815	0
GATA3	2625	KMT2D	8085	0
GATA3	2625	MAP2K1	5604	0
GATA3	2625	MAP3K1	4214	0
GATA3	2625	MET	4233	0
GATA3	2625	MLH1	4292	0
GATA3	2625	MSH6	2956	0
GATA3	2625	PBRM1	55193	0
GATA3	2625	PIK3CA	5290	0
GATA3	2625	RB1	5925	0
GATA3	2625	RUNX1	861	0
GATA3	2625	SMAD4	4089	0
GATA3	2625	SMARCA4	6597	0
GATA3	2625	SMARCB1	6598	0
GATA3	2625	TP53	7157	0
GATA3	2625	TSC1	7248	0
GATA3	2625	VHL	7428	0
GATA3	2625	WEE1	7465	0
GATA3	2625	PTEN	5728	0
GATA3	2625	SMO	6608	0
HDAC1	3065	HSP90AA1	3320	0
HDAC1	3065	KDM5C	8242	0
HDAC1	3065	KDM6A	7403	0
HDAC1	3065	KIT	3815	0
HDAC1	3065	MAP2K1	5604	0
HDAC1	3065	MLH1	4292	0
HDAC1	3065	MTOR	2475	0
HDAC1	3065	PBRM1	55193	0
HDAC1	3065	PIK3CA	5290	0
HDAC1	3065	PIK3R1	5295	0
HDAC1	3065	PTEN	5728	0
HDAC1	3065	ROR1	4919	0
HDAC1	3065	RRM2	6241	0
HDAC1	3065	RUNX1	861	0
HDAC1	3065	SETD2	29072	0
HDAC1	3065	SMAD4	4089	0
HDAC1	3065	SRC	6714	0
HDAC1	3065	TP53	7157	0
HDAC1	3065	TSC1	7248	0
HDAC1	3065	TYMS	7298	0
HDAC1	3065	VEGFA	7422	0
HDAC1	3065	VHL	7428	0
HDAC1	3065	TOP1	7150	0
HDAC1	3065	RB1	5925	0
HDAC2	3066	MSH6	2956	0
HDAC2	3066	MTOR	2475	0
HDAC2	3066	PDGFRA	5156	0
HDAC2	3066	RUNX1	861	0
HDAC2	3066	SETD2	29072	0
HDAC2	3066	VEGFA	7422	0
HDAC2	3066	KDM6A	7403	0
HDAC2	3066	TP53	7157	0
HDAC2	3066	WEE1	7465	0
HDAC2	3066	ROR1	4919	0
HDAC6	10013	KDM5C	8242	0
HDAC6	10013	MAP3K1	4214	0
HDAC6	10013	MLH1	4292	0
HDAC6	10013	MSH6	2956	0
HDAC6	10013	MTOR	2475	0
HDAC6	10013	PBRM1	55193	0
HDAC6	10013	PDGFRA	5156	0
HDAC6	10013	PIK3R1	5295	0
HDAC6	10013	PRKDC	5591	0
HDAC6	10013	PTEN	5728	0
HDAC6	10013	ROR1	4919	0
HDAC6	10013	RUNX1	861	0
HDAC6	10013	SMARCB1	6598	0
HDAC6	10013	TOP1	7150	0
HDAC6	10013	TP53	7157	0
HSP90AA1	3320	KIT	3815	0
HSP90AA1	3320	MAP2K1	5604	0
HSP90AA1	3320	MAP3K1	4214	0
HSP90AA1	3320	MET	4233	0
HSP90AA1	3320	MLH1	4292	0
HSP90AA1	3320	MSH6	2956	0
HSP90AA1	3320	MTOR	2475	0
HSP90AA1	3320	NF1	4763	0
HSP90AA1	3320	PBRM1	55193	0
HSP90AA1	3320	PIK3CA	5290	0
HSP90AA1	3320	ROR1	4919	0
HSP90AA1	3320	TP53	7157	0
HSP90AA1	3320	TSC1	7248	0
HSP90AA1	3320	VEGFA	7422	0
HSP90AA1	3320	WEE1	7465	0
HSP90AA1	3320	PDGFRA	5156	0
HSP90AA1	3320	RUNX1	861	0
IGF1R	3480	KDM5C	8242	0
IGF1R	3480	PDGFRA	5156	0
IGF1R	3480	PIK3CA	5290	0
IGF1R	3480	SMARCB1	6598	0
IGF1R	3480	VHL	7428	0
IGF1R	3480	WEE1	7465	0
IGF1R	3480	MAP3K1	4214	0
IGF1R	3480	MTOR	2475	0
JAK2	3717	KDM5C	8242	0
JAK2	3717	MSH6	2956	0
JAK2	3717	NF1	4763	0
JAK2	3717	PIK3CA	5290	0
JAK2	3717	RPS6KB1	6198	0
JAK2	3717	RUNX1	861	0
JAK2	3717	SETD2	29072	0
JAK2	3717	SMAD4	4089	0
JAK2	3717	SMARCB1	6598	0
JAK2	3717	TP53	7157	0
JAK2	3717	TYMS	7298	0
JAK2	3717	VEGFA	7422	0
JAK2	3717	SMARCA4	6597	0
JAK2	3717	WEE1	7465	0
KDM5C	8242	MAP3K1	4214	0
KDM5C	8242	MLH1	4292	0
KDM5C	8242	MTOR	2475	0
KDM5C	8242	PIK3CA	5290	0
KDM5C	8242	SMAD4	4089	0
KDM5C	8242	SMARCA4	6597	0
KDM5C	8242	SMARCB1	6598	0
KDM5C	8242	SRC	6714	0
KDM5C	8242	TOP1	7150	0
KDM5C	8242	TP53	7157	0
KDM5C	8242	VEGFA	7422	0
KDM5C	8242	PDGFRA	5156	0
KDM6A	7403	MAP2K1	5604	0
KDM6A	7403	MET	4233	0
KDM6A	7403	NF1	4763	0
KDM6A	7403	RUNX1	861	0
KDM6A	7403	TP53	7157	0
KDM6A	7403	TSC1	7248	0
KDM6A	7403	WEE1	7465	0
KDM6A	7403	ROR1	4919	0
KDM6A	7403	VEGFA	7422	0
KIT	3815	MAP2K1	5604	0
KIT	3815	MET	4233	0
KIT	3815	MTOR	2475	0
KIT	3815	PARP1	142	0
KIT	3815	PIK3R1	5295	0
KIT	3815	ROR1	4919	0
KIT	3815	RRM2	6241	0
KIT	3815	RUNX1	861	0
KIT	3815	SMARCA4	6597	0
KIT	3815	TP53	7157	0
KIT	3815	TSC1	7248	0
KIT	3815	VEGFA	7422	0
KIT	3815	WEE1	7465	0
KIT	3815	TYMS	7298	0
KMT2D	8085	MAP2K1	5604	0
KMT2D	8085	MAP3K1	4214	0
KMT2D	8085	MET	4233	0
KMT2D	8085	MSH6	2956	0
KMT2D	8085	NF1	4763	0
KMT2D	8085	ROR1	4919	0
KMT2D	8085	RUNX1	861	0
KMT2D	8085	SETD2	29072	0
KMT2D	8085	SMO	6608	0
KMT2D	8085	TOP1	7150	0
KMT2D	8085	TP53	7157	0
KMT2D	8085	TSC1	7248	0
KMT2D	8085	TYMS	7298	0
KMT2D	8085	VHL	7428	0
MAP2K1	5604	MSH6	2956	0
MAP2K1	5604	MTOR	2475	0
MAP2K1	5604	NF1	4763	0
MAP2K1	5604	PDGFRA	5156	0
MAP2K1	5604	PIK3CA	5290	0
MAP2K1	5604	RB1	5925	0
MAP2K1	5604	ROR1	4919	0
MAP2K1	5604	RPS6KB1	6198	0
MAP2K1	5604	RUNX1	861	0
MAP2K1	5604	SETD2	29072	0
MAP2K1	5604	SMAD4	4089	0
MAP2K1	5604	SMARCB1	6598	0
MAP2K1	5604	SRC	6714	0
MAP2K1	5604	TOP1	7150	0
MAP2K1	5604	TP53	7157	0
MAP2K1	5604	TSC1	7248	0
MAP2K1	5604	TYMS	7298	0
MAP2K1	5604	VEGFA	7422	0
MAP2K1	5604	WEE1	7465	0
MAP3K1	4214	MTOR	2475	0
MAP3K1	4214	PIK3CA	5290	0
MAP3K1	4214	PTEN	5728	0
MAP3K1	4214	ROR1	4919	0
MAP3K1	4214	SETD2	29072	0
MAP3K1	4214	SRC	6714	0
MAP3K1	4214	TP53	7157	0
MAP3K1	4214	TSC1	7248	0
MAP3K1	4214	MSH6	2956	0
MET	4233	MTOR	2475	0
MET	4233	PDGFRA	5156	0
MET	4233	PIK3CA	5290	0
MET	4233	PRKDC	5591	0
MET	4233	PTEN	5728	0
MET	4233	RB1	5925	0
MET	4233	SMAD4	4089	0
MET	4233	SMO	6608	0
MET	4233	TP53	7157	0
MET	4233	TSC1	7248	0
MET	4233	TYMS	7298	0
MET	4233	WEE1	7465	0
MLH1	4292	NF1	4763	0
MLH1	4292	PARP1	142	0
MLH1	4292	PBRM1	55193	0
MLH1	4292	PDGFRA	5156	0
MLH1	4292	PIK3CA	5290	0
MLH1	4292	PTEN	5728	0
MLH1	4292	RB1	5925	0
MLH1	4292	ROR1	4919	0
MLH1	4292	RUNX1	861	0
MLH1	4292	SMAD4	4089	0
MLH1	4292	SRC	6714	0
MLH1	4292	TOP1	7150	0
MLH1	4292	TP53	7157	0
MLH1	4292	TSC1	7248	0
MLH1	4292	TYMS	7298	0
MLH1	4292	VEGFA	7422	0
MLH1	4292	VHL	7428	0
MLH1	4292	WEE1	7465	0
MLH1	4292	MSH6	2956	0
MSH6	2956	MTOR	2475	0
MSH6	2956	PBRM1	55193	0
MSH6	2956	PDGFRA	5156	0
MSH6	2956	PTEN	5728	0
MSH6	2956	RB1	5925	0
MSH6	2956	ROR1	4919	0
MSH6	2956	RRM2	6241	0
MSH6	2956	RUNX1	861	0
MSH6	2956	SETD2	29072	0
MSH6	2956	SMAD4	4089	0
MSH6	2956	SMO	6608	0
MSH6	2956	VEGFA	7422	0
MSH6	2956	TP53	7157	0
MSH6	2956	TSC1	7248	0
MTOR	2475	PARP1	142	0
MTOR	2475	PBRM1	55193	0
MTOR	2475	PDGFRA	5156	0
MTOR	2475	PIK3R1	5295	0
MTOR	2475	PTEN	5728	0
MTOR	2475	SRC	6714	0
MTOR	2475	TP53	7157	0
