FNTA	2339	KDM6A	7403	1
HDAC2	3066	KIT	3815	0
CDH1	999	FLT3	2322	0
HDAC1	3065	ROR1	4919	0
MET	4233	TP53	7157	0
BRD4	23476	SETD2	29072	0
ALK	238	ERBB2	2064	0
AKT1	207	MLH1	4292	0
FGFR2	2263	MLH1	4292	0
FGFR3	2261	HSP90AA1	3320	0
FLT3	2322	KDM5C	8242	0
HDAC1	3065	RB1	5925	0
HDAC1	3065	PIK3CA	5290	0
BRD4	23476	VHL	7428	0
ALK	238	PDGFRA	5156	0
APC	324	HDAC1	3065	0
MLH1	4292	WEE1	7465	0
EGFR	1956	FGFR3	2261	0
CDKN2A	1029	WEE1	7465	0
CDKN2A	1029	HDAC6	10013	0
ALK	238	CDK4	1019	0
PIK3CA	5290	RB1	5925	0
APC	324	BCL2	596	0
BRD4	23476	KMT2D	8085	0
ARID1A	8289	GATA3	2625	0
BCL2	596	CDH1	999	0
CASP8	841	HSP90AA1	3320	0
BTK	695	ROR1	4919	0
BRAF	673	MET	4233	0
ARID1A	8289	MAP2K1	5604	0
PDGFRA	5156	SMAD4	4089	0
MLH1	4292	PBRM1	55193	0
FNTA	2339	KIT	3815	0
ATM	472	RPS6KB1	6198	0
BRD4	23476	CDH1	999	0
BRCA2	675	HSP90AA1	3320	0
BRD4	23476	CASP8	841	0
FGFR2	2263	TSC1	7248	0
HDAC2	3066	ROR1	4919	0
ALK	238	SMO	6608	0
EGFR	1956	MET	4233	0
AKT1	207	ERBB2	2064	0
ABL1	25	MAP3K1	4214	0
CDH1	999	KDM6A	7403	0
AKT1	207	VHL	7428	0
SMARCB1	6598	TOP1	7150	0
FLT3	2322	ROR1	4919	0
BRCA1	672	KMT2D	8085	0
AKT1	207	MET	4233	0
ARID1A	8289	SRC	6714	0
EGFR	1956	WEE1	7465	0
CDK4	1019	PIK3CA	5290	0
CHEK2	11200	KMT2D	8085	0
HDAC1	3065	MAP2K1	5604	0
TOP1	7150	TYMS	7298	0
APC	324	JAK2	3717	0
BCL2	596	SMARCA4	6597	0
EGFR	1956	RPS6KB1	6198	0
CASP8	841	MSH6	2956	0
ABL1	25	CDKN2A	1029	0
BRD4	23476	PARP1	142	0
HSP90AA1	3320	MET	4233	0
APC	324	ARID2	196528	0
AKT1	207	CDH1	999	0
EGFR	1956	HDAC1	3065	0
ABL1	25	FGFR2	2263	0
KDM6A	7403	RB1	5925	0
MSH6	2956	ROR1	4919	0
ADA	100	KDM5C	8242	0
CDH1	999	KMT2D	8085	0
APC	324	CDKN2A	1029	0
CDK4	1019	ROR1	4919	0
BRAF	673	CDK6	1021	0
ADA	100	RB1	5925	0
BRAF	673	BTK	695	0
ERBB2	2064	TSC1	7248	0
FGFR2	2263	GATA3	2625	0
FGFR3	2261	SETD2	29072	0
HDAC2	3066	MLH1	4292	0
CASP8	841	CDKN2A	1029	0
ARID1A	8289	KMT2D	8085	0
BRAF	673	CDKN2A	1029	0
BRD4	23476	TP53	7157	0
CDKN2A	1029	TOP1	7150	0
EGFR	1956	RUNX1	861	0
BRCA2	675	JAK2	3717	0
EGFR	1956	SMARCA4	6597	0
ADA	100	GATA3	2625	0
MAP2K1	5604	VHL	7428	0
APC	324	MSH6	2956	0
CDH1	999	CDKN1B	1027	0
MAP2K1	5604	PIK3CA	5290	0
ARID2	196528	KDM5C	8242	0
ADA	100	CDKN1B	1027	0
BRCA2	675	MAP3K1	4214	0
ABL1	25	KDM5C	8242	0
HDAC6	10013	KIT	3815	0
KIT	3815	RB1	5925	0
CHEK1	1111	MSH6	2956	0
ARID1A	8289	KDM6A	7403	0
ATM	472	MET	4233	0
CDKN2A	1029	CHEK1	1111	0
ADA	100	BCL2	596	0
CDK4	1019	SMAD4	4089	0
HDAC1	3065	WEE1	7465	0
HSP90AA1	3320	KDM5C	8242	0
KIT	3815	NF1	4763	0
BRAF	673	TOP1	7150	0
CDKN2A	1029	MLH1	4292	0
HDAC1	3065	PTEN	5728	0
ALK	238	MLH1	4292	0
CDH1	999	MSH6	2956	0
JAK2	3717	TOP1	7150	0
KDM6A	7403	ROR1	4919	0
HDAC6	10013	MLH1	4292	0
ADA	100	PARP1	142	0
MAP2K1	5604	MTOR	2475	0
AKT1	207	ROR1	4919	0
KDM6A	7403	MLH1	4292	0
CDKN1B	1027	HDAC1	3065	0
ALK	238	ROR1	4919	0
KDM5C	8242	SETD2	29072	0
CDK4	1019	TYMS	7298	0
BRAF	673	HDAC6	10013	0
CDH1	999	PBRM1	55193	0
CASP8	841	TP53	7157	0
BRAF	673	HDAC2	3066	0
BRCA1	672	FNTA	2339	0
FGFR3	2261	ROR1	4919	0
ADA	100	ERBB2	2064	0
MET	4233	MSH6	2956	0
BTK	695	FGFR2	2263	0
HDAC6	10013	MAP2K1	5604	0
MSH6	2956	SMARCA4	6597	0
BTK	695	JAK2	3717	0
FGFR2	2263	PIK3CA	5290	0
APC	324	KIT	3815	0
ABL1	25	BRD4	23476	0
CDH1	999	GATA3	2625	0
JAK2	3717	RB1	5925	0
FGFR3	2261	KIT	3815	0
GATA3	2625	KDM5C	8242	0
MTOR	2475	RRM2	6241	0
ALK	238	BRD4	23476	0
ROR1	4919	RPS6KB1	6198	0
ARID2	196528	MSH6	2956	0
HDAC1	3065	SMO	6608	0
ARID1A	8289	RB1	5925	0
TP53	7157	VHL	7428	0
BTK	695	HDAC1	3065	0
MET	4233	NF1	4763	0
BRCA1	672	NF1	4763	0
AKT1	207	FGFR3	2261	0
ARID1A	8289	CDK4	1019	0
MSH6	2956	TP53	7157	0
FGFR3	2261	KMT2D	8085	0
JAK2	3717	NF1	4763	0
ARID1A	8289	ARID2	196528	0
ROR1	4919	SMAD4	4089	0
JAK2	3717	MLH1	4292	0
HDAC2	3066	HDAC6	10013	0
ADA	100	FGFR3	2261	0
MLH1	4292	ROR1	4919	0
KMT2D	8085	MAP2K1	5604	0
HDAC2	3066	NF1	4763	0
KDM5C	8242	PBRM1	55193	0
DHFR	1719	MAP3K1	4214	0
KDM6A	7403	KMT2D	8085	0
CDKN2A	1029	KDM6A	7403	0
HDAC1	3065	KDM5C	8242	0
JAK2	3717	PBRM1	55193	0
CDKN2A	1029	MAP2K1	5604	0
PBRM1	55193	RPS6KB1	6198	0
SMAD4	4089	SRC	6714	0
AKT1	207	RPS6KB1	6198	0
HDAC1	3065	KMT2D	8085	0
CDK6	1021	ERBB2	2064	0
CDH1	999	CHEK2	11200	0
HDAC6	10013	JAK2	3717	0
MLH1	4292	TSC1	7248	0
CHEK2	11200	PTEN	5728	0
CDKN1B	1027	KMT2D	8085	0
HSP90AA1	3320	PRKDC	5591	0
KMT2D	8085	SMAD4	4089	0
ARID1A	8289	BCL2	596	0
BRAF	673	MTOR	2475	0
MAP3K1	4214	TSC1	7248	0
MLH1	4292	SMO	6608	0
MSH6	2956	NF1	4763	0
KIT	3815	RUNX1	861	0
ADA	100	EGFR	1956	0
CASP8	841	PTEN	5728	0
MET	4233	SRC	6714	0
MAP2K1	5604	PTEN	5728	0
ALK	238	GATA3	2625	0
AKT1	207	HDAC2	3066	0
BTK	695	PDGFRA	5156	0
KMT2D	8085	NF1	4763	0
GATA3	2625	RUNX1	861	0
ADA	100	TYMS	7298	0
BRCA2	675	CDK4	1019	0
BRD4	23476	MAP3K1	4214	0
FLT3	2322	PTEN	5728	0
BRD4	23476	RRM2	6241	0
KDM6A	7403	SETD2	29072	0
BRAF	673	HSP90AA1	3320	0
ADA	100	KDM6A	7403	0
ABL1	25	ARID2	196528	0
IGF1R	3480	KIT	3815	0
CASP8	841	CDKN1B	1027	0
ALK	238	CDKN2A	1029	0
SMO	6608	TP53	7157	0
ALK	238	CASP8	841	0
ADA	100	SMO	6608	0
ARID1A	8289	CDKN2A	1029	0
ADA	100	CASP8	841	0
PIK3R1	5295	ROR1	4919	0
IGF1R	3480	TOP1	7150	0
GATA3	2625	TP53	7157	0
SETD2	29072	TP53	7157	0
ABL1	25	CDK6	1021	0
BTK	695	CDKN2A	1029	0
GATA3	2625	KIT	3815	0
PDGFRA	5156	VHL	7428	0
CDKN1B	1027	HDAC2	3066	0
BCL2	596	PIK3R1	5295	0
GATA3	2625	ROR1	4919	0
CDKN2A	1029	HDAC2	3066	0
SETD2	29072	SMO	6608	0
HDAC2	3066	KDM6A	7403	0
EGFR	1956	SMO	6608	0
FLT3	2322	TOP1	7150	0
PDGFRA	5156	PIK3CA	5290	0
ERBB2	2064	TYMS	7298	0
ERBB2	2064	PBRM1	55193	0
ABL1	25	KDM6A	7403	0
KDM6A	7403	NF1	4763	0
KDM6A	7403	RUNX1	861	0
BRAF	673	SMAD4	4089	0
BTK	695	CHEK2	11200	0
CDH1	999	MAP3K1	4214	0
BCL2	596	MTOR	2475	0
CDK6	1021	RUNX1	861	0
KDM5C	8242	PARP1	142	0
FGFR2	2263	KMT2D	8085	0
KDM6A	7403	PIK3CA	5290	0
JAK2	3717	MTOR	2475	0
CDH1	999	HDAC6	10013	0
PTEN	5728	RB1	5925	0
BRAF	673	TYMS	7298	0
BCL2	596	FGFR3	2261	0
MTOR	2475	PIK3CA	5290	0
MTOR	2475	SMAD4	4089	0
CASP8	841	HDAC1	3065	0
MSH6	2956	WEE1	7465	0
NF1	4763	VHL	7428	0
AKT1	207	BTK	695	0
DHFR	1719	WEE1	7465	0
AKT1	207	BCL2	596	0
HDAC6	10013	TOP1	7150	0
HDAC1	3065	PARP1	142	0
BRAF	673	RRM2	6241	0
HDAC1	3065	MSH6	2956	0
ADA	100	CDK4	1019	0
CDKN1B	1027	VHL	7428	0
BCL2	596	TOP1	7150	0
KDM5C	8242	ROR1	4919	0
FLT3	2322	SMO	6608	0
BRCA1	672	PTEN	5728	0
KDM6A	7403	TOP1	7150	0
ARID2	196528	HDAC6	10013	0
BRAF	673	WEE1	7465	0
FGFR3	2261	TP53	7157	0
ATM	472	PDGFRA	5156	0
BCL2	596	JAK2	3717	0
BCL2	596	SMARCB1	6598	0
EGFR	1956	HSP90AA1	3320	0
BRD4	23476	CDKN1B	1027	0
ATM	472	BRD4	23476	0
CDKN2A	1029	ERBB2	2064	0
MSH6	2956	RB1	5925	0
ARID2	196528	MET	4233	0
BRD4	23476	BTK	695	0
BRAF	673	TP53	7157	0
HDAC2	3066	PBRM1	55193	0
BCL2	596	PIK3CA	5290	0
CDK4	1019	MET	4233	0
ABL1	25	PARP1	142	0
MLH1	4292	RB1	5925	0
EGFR	1956	VHL	7428	0
EGFR	1956	PTEN	5728	0
CDK6	1021	MAP2K1	5604	0
CDK6	1021	HSP90AA1	3320	0
ALK	238	KDM5C	8242	0
HSP90AA1	3320	KDM6A	7403	0
RPS6KB1	6198	RRM2	6241	0
APC	324	DHFR	1719	0
CHEK2	11200	SMO	6608	0
ARID2	196528	TP53	7157	0
ALK	238	BRCA2	675	0
CASP8	841	KIT	3815	0
CDK6	1021	FLT3	2322	0
BRCA2	675	KDM5C	8242	0
BRD4	23476	CDK6	1021	0
KDM5C	8242	SMAD4	4089	0
BRAF	673	SMARCA4	6597	0
JAK2	3717	ROR1	4919	0
AKT1	207	FGFR2	2263	0
CDKN1B	1027	FGFR2	2263	0
FNTA	2339	SMARCA4	6597	0
FGFR3	2261	MLH1	4292	0
BRAF	673	FGFR3	2261	0
ALK	238	DHFR	1719	0
ARID2	196528	VHL	7428	0
APC	324	ARID1A	8289	0
RPS6KB1	6198	TOP1	7150	0
RB1	5925	ROR1	4919	0
AKT1	207	VEGFA	7422	0
CASP8	841	FGFR3	2261	0
CDH1	999	PIK3CA	5290	0
GATA3	2625	KMT2D	8085	0
BTK	695	GATA3	2625	0
MAP3K1	4214	TYMS	7298	0
SMAD4	4089	TP53	7157	0
MTOR	2475	RUNX1	861	0
HDAC2	3066	RB1	5925	0
CDKN1B	1027	MAP2K1	5604	0
KIT	3815	PIK3CA	5290	0
HDAC6	10013	VEGFA	7422	0
KMT2D	8085	RB1	5925	0
KIT	3815	VEGFA	7422	0
MET	4233	SMAD4	4089	0
ABL1	25	VHL	7428	0
ROR1	4919	TSC1	7248	0
CDH1	999	EGFR	1956	0
BTK	695	KDM5C	8242	0
ERBB2	2064	HDAC2	3066	0
AKT1	207	APC	324	0
ERBB2	2064	SMO	6608	0
ALK	238	TP53	7157	0
BRD4	23476	JAK2	3717	0
BCL2	596	TP53	7157	0
FGFR2	2263	MAP2K1	5604	0
CDKN2A	1029	MSH6	2956	0
CDKN1B	1027	PARP1	142	0
MLH1	4292	PARP1	142	0
HDAC1	3065	JAK2	3717	0
RRM2	6241	WEE1	7465	0
ARID1A	8289	KIT	3815	0
BRCA1	672	TOP1	7150	0
MAP3K1	4214	SRC	6714	0
BRD4	23476	RPS6KB1	6198	0
ALK	238	CDK6	1021	0
ABL1	25	RPS6KB1	6198	0
ABL1	25	SMO	6608	0
BRAF	673	MSH6	2956	0
ABL1	25	FLT3	2322	0
CDKN1B	1027	GATA3	2625	0
MSH6	2956	TSC1	7248	0
FNTA	2339	RPS6KB1	6198	0
MTOR	2475	NF1	4763	0
FGFR2	2263	TYMS	7298	0
KMT2D	8085	TYMS	7298	0
BRCA2	675	PDGFRA	5156	0
FGFR3	2261	MET	4233	0
KMT2D	8085	MSH6	2956	0
CDK4	1019	FGFR2	2263	0
CDH1	999	ROR1	4919	0
ALK	238	BTK	695	0
CDKN2A	1029	HSP90AA1	3320	0
PTEN	5728	SMARCA4	6597	0
AKT1	207	MAP3K1	4214	0
HDAC2	3066	KDM5C	8242	0
APC	324	CDH1	999	0
ATM	472	BRAF	673	0
SMARCA4	6597	VHL	7428	0
ERBB2	2064	MAP3K1	4214	0
MET	4233	PARP1	142	0
BRCA2	675	CDKN2A	1029	0
CDK4	1019	RUNX1	861	0
CDK6	1021	RPS6KB1	6198	0
CASP8	841	HDAC2	3066	0
FGFR3	2261	MTOR	2475	0
BRAF	673	VEGFA	7422	0
BCL2	596	CHEK2	11200	0
AKT1	207	ATM	472	0
HSP90AA1	3320	PIK3CA	5290	0
FNTA	2339	HDAC1	3065	0
MLH1	4292	PRKDC	5591	0
IGF1R	3480	MSH6	2956	0
KDM5C	8242	PIK3R1	5295	0
HSP90AA1	3320	PTEN	5728	0
BRAF	673	RB1	5925	0
KMT2D	8085	PDGFRA	5156	0
BRCA2	675	FGFR2	2263	0
ARID2	196528	FLT3	2322	0
KDM5C	8242	PRKDC	5591	0
BRCA1	672	FGFR2	2263	0
BRAF	673	DHFR	1719	0
DHFR	1719	PTEN	5728	0
ATM	472	CDKN1B	1027	0
MAP2K1	5604	TP53	7157	0
APC	324	TOP1	7150	0
BCL2	596	ROR1	4919	0
AKT1	207	CHEK2	11200	0
AKT1	207	PIK3CA	5290	0
ADA	100	KMT2D	8085	0
ALK	238	FLT3	2322	0
GATA3	2625	PARP1	142	0
BRCA1	672	SMARCB1	6598	0
BRD4	23476	GATA3	2625	0
FLT3	2322	VHL	7428	0
JAK2	3717	WEE1	7465	0
TP53	7157	TYMS	7298	0
BRCA1	672	SMARCA4	6597	0
CDH1	999	KDM5C	8242	0
ALK	238	SETD2	29072	0
CDK4	1019	ERBB2	2064	0
BCL2	596	RB1	5925	0
APC	324	SMAD4	4089	0
ARID1A	8289	NF1	4763	0
KDM6A	7403	MET	4233	0
ARID2	196528	CDK4	1019	0
ARID1A	8289	SMARCA4	6597	0
BTK	695	FGFR3	2261	0
BCL2	596	RPS6KB1	6198	0
MLH1	4292	SMAD4	4089	0
PBRM1	55193	RUNX1	861	0
FGFR3	2261	HDAC6	10013	0
KIT	3815	RPS6KB1	6198	0
PBRM1	55193	TSC1	7248	0
CDKN1B	1027	SMAD4	4089	0
CASP8	841	TSC1	7248	0
HSP90AA1	3320	TP53	7157	0
ADA	100	CHEK2	11200	0
HSP90AA1	3320	IGF1R	3480	0
BRCA2	675	CDKN1B	1027	0
ALK	238	FGFR2	2263	0
KIT	3815	TP53	7157	0
ERBB2	2064	MET	4233	0
ERBB2	2064	KIT	3815	0
GATA3	2625	HDAC6	10013	0
CDK6	1021	PBRM1	55193	0
BCL2	596	MAP3K1	4214	0
KDM6A	7403	MAP2K1	5604	0
FLT3	2322	MET	4233	0
CDK4	1019	KIT	3815	0
DHFR	1719	SRC	6714	0
BTK	695	SRC	6714	0
HSP90AA1	3320	PARP1	142	0
MET	4233	PDGFRA	5156	0
SMO	6608	SRC	6714	0
BRCA2	675	RRM2	6241	0
ARID1A	8289	CDK6	1021	0
HSP90AA1	3320	RRM2	6241	0
CDK6	1021	WEE1	7465	0
CDK6	1021	KMT2D	8085	0
CDK6	1021	RB1	5925	0
MAP2K1	5604	MSH6	2956	0
HDAC2	3066	VHL	7428	0
FGFR2	2263	MAP3K1	4214	0
HDAC6	10013	PARP1	142	0
RB1	5925	TOP1	7150	0
RUNX1	861	WEE1	7465	0
FGFR3	2261	HDAC2	3066	0
EGFR	1956	JAK2	3717	0
BRCA2	675	MLH1	4292	0
PIK3R1	5295	TYMS	7298	0
APC	324	MTOR	2475	0
CHEK1	1111	EGFR	1956	0
AKT1	207	EGFR	1956	0
ERBB2	2064	HDAC1	3065	0
MET	4233	RRM2	6241	0
AKT1	207	BRAF	673	0
CDK4	1019	HDAC6	10013	0
BRD4	23476	HDAC2	3066	0
CDK9	1025	MTOR	2475	0
ALK	238	RUNX1	861	0
BRCA1	672	MET	4233	0
ARID2	196528	RB1	5925	0
ALK	238	KDM6A	7403	0
NF1	4763	SMAD4	4089	0
BTK	695	SMAD4	4089	0
CDKN2A	1029	CHEK2	11200	0
CDK6	1021	FGFR2	2263	0
ROR1	4919	SMO	6608	0
CHEK2	11200	RB1	5925	0
HSP90AA1	3320	SRC	6714	0
ABL1	25	SRC	6714	0
KMT2D	8085	VEGFA	7422	0
BRCA2	675	TP53	7157	0
BCL2	596	RUNX1	861	0
MLH1	4292	MTOR	2475	0
APC	324	ATM	472	0
CDK6	1021	TP53	7157	0
BCL2	596	GATA3	2625	0
CASP8	841	DHFR	1719	0
ATM	472	MLH1	4292	0
CASP8	841	RPS6KB1	6198	0
GATA3	2625	HDAC2	3066	0
AKT1	207	KIT	3815	0
FLT3	2322	TP53	7157	0
ARID2	196528	TOP1	7150	0
ERBB2	2064	NF1	4763	0
AKT1	207	ALK	238	0
EGFR	1956	RRM2	6241	0
BRD4	23476	IGF1R	3480	0
CDKN1B	1027	HDAC6	10013	0
BCL2	596	FGFR2	2263	0
ARID1A	8289	RUNX1	861	0
PIK3CA	5290	ROR1	4919	0
FLT3	2322	SMAD4	4089	0
BRD4	23476	MSH6	2956	0
CDKN1B	1027	KDM6A	7403	0
CDKN1B	1027	RUNX1	861	0
ARID1A	8289	BRAF	673	0
ATM	472	HDAC6	10013	0
BRCA1	672	CDK4	1019	0
BRD4	23476	HDAC6	10013	0
AKT1	207	RUNX1	861	0
MET	4233	PBRM1	55193	0
MAP2K1	5604	SRC	6714	0
CASP8	841	RB1	5925	0
HSP90AA1	3320	TYMS	7298	0
ATM	472	TOP1	7150	0
MSH6	2956	RRM2	6241	0
CDK6	1021	PIK3R1	5295	0
ABL1	25	ERBB2	2064	0
