CHEK1	1111	UBC	7316	1
MTOR	2475	UBC	7316	1
MAPK1	5594	MAPK3	5595	1
BRCA1	672	MAPK1	5594	1
MAPK1	5594	UBC	7316	1
AKT2	208	MTOR	2475	1
BRCA2	675	MAPK1	5594	1
MAPK1	5594	WEE1	7465	1
CHEK1	1111	MTOR	2475	1
BRCA1	672	BRCA2	675	1
CHEK1	1111	WEE1	7465	1
BRCA2	675	WEE1	7465	1
BRCA1	672	PARP1	142	1
MCL1	4170	WEE1	7465	1
MAPK3	5595	WEE1	7465	1
MTOR	2475	WEE1	7465	1
BRCA1	672	MAPK3	5595	1
UBC	7316	WEE1	7465	1
BRCA1	672	EEF2	1938	0
EEF2	1938	MAP2K1	5604	0
BCL2L1	598	EEF2	1938	0
BCL2L1	598	MAP2K1	5604	0
EEF2	1938	MCL1	4170	0
EEF2	1938	WEE1	7465	0
BCL2L1	598	WEE1	7465	0
EEF2	1938	MTOR	2475	0
AKT1	207	EEF2	1938	0
BCL2L1	598	PARP2	10038	0
AKT3	10000	EEF2	1938	0
BCL2L1	598	UBB	7314	0
BCL2L1	598	MAPK1	5594	0
EEF2	1938	MAP2K2	5605	0
BCL2L1	598	CHEK1	1111	0
BCL2L1	598	MAP2K2	5605	0
BCL2L1	598	CHEK2	11200	0
CHEK1	1111	EEF2	1938	0
BCL2L1	598	BCL2L10	10017	0
BCL2A1	597	BCL2L1	598	0
BCL2L1	598	BRCA2	675	0
BCL2L1	598	HSP90AA1	3320	0
AKT2	208	BCL2L1	598	0
BCL2	596	EEF2	1938	0
EEF2	1938	HSP90AA1	3320	0
CHEK2	11200	EEF2	1938	0
BCL2L1	598	BRCA1	672	0
BCL2L1	598	MTOR	2475	0
AKT3	10000	CHEK1	1111	0
AKT1	207	BCL2L1	598	0
EEF2	1938	MAPK1	5594	0
CHEK1	1111	MAP2K2	5605	0
BCL2L2	599	EEF2	1938	0
BCL2L1	598	PARP1	142	0
BCL2	596	BCL2L1	598	0
BCL2L10	10017	EEF2	1938	0
BRCA2	675	EEF2	1938	0
EEF2	1938	IMPDH1	3614	0
BCL2L1	598	MAPK3	5595	0
CHEK1	1111	PARP1	142	0
EEF2	1938	MAPK3	5595	0
EEF2	1938	PARP1	142	0
CHEK1	1111	MCL1	4170	0
BCL2A1	597	CHEK1	1111	0
BCL2A1	597	EEF2	1938	0
BCL2L1	598	IMPDH1	3614	0
BCL2L2	599	MAP2K1	5604	0
BCL2L2	599	CHEK1	1111	0
AKT1	207	CHEK1	1111	0
BRCA2	675	CHEK1	1111	0
MAP2K1	5604	PARP2	10038	0
BCL2A1	597	MAP2K1	5604	0
CHEK1	1111	PARP2	10038	0
CHEK1	1111	CHEK2	11200	0
CHEK1	1111	HSP90AA1	3320	0
CHEK1	1111	IMPDH1	3614	0
AKT3	10000	BCL2L1	598	0
BCL2L10	10017	MAP2K1	5604	0
CHEK1	1111	MAPK3	5595	0
BCL2L10	10017	CHEK1	1111	0
CHEK1	1111	MAP2K1	5604	0
AKT2	208	EEF2	1938	0
BRCA2	675	MAP2K1	5604	0
AKT3	10000	MAP2K1	5604	0
MAP2K1	5604	MAPK1	5594	0
AKT1	207	MAP2K1	5604	0
BCL2	596	CHEK1	1111	0
AKT3	10000	MTOR	2475	0
BRCA1	672	CHEK1	1111	0
MAP2K1	5604	MCL1	4170	0
IMPDH1	3614	MAP2K1	5604	0
BCL2L1	598	MCL1	4170	0
CHEK1	1111	UBB	7314	0
AKT1	207	AKT3	10000	0
AKT3	10000	BRCA2	675	0
AKT3	10000	BCL2	596	0
BRCA1	672	MAP2K1	5604	0
MAP2K1	5604	PARP1	142	0
AKT2	208	MAP2K1	5604	0
MAP2K2	5605	MCL1	4170	0
AKT3	10000	BCL2A1	597	0
BCL2	596	BRCA2	675	0
AKT3	10000	MAP2K2	5605	0
HSP90AA1	3320	MAP2K1	5604	0
MAP2K2	5605	MTOR	2475	0
CHEK2	11200	MAP2K1	5604	0
BCL2	596	MAP2K2	5605	0
AKT2	208	CHEK1	1111	0
CHEK1	1111	MAPK1	5594	0
PARP1	142	UBB	7314	0
MTOR	2475	UBB	7314	0
BCL2	596	PARP1	142	0
AKT3	10000	PARP2	10038	0
MTOR	2475	PARP2	10038	0
BCL2	596	MCL1	4170	0
BCL2A1	597	MCL1	4170	0
AKT3	10000	PARP1	142	0
MAP2K2	5605	UBB	7314	0
HSP90AA1	3320	MAP2K2	5605	0
BCL2L1	598	BCL2L2	599	0
AKT3	10000	UBB	7314	0
BCL2A1	597	MAP2K2	5605	0
MAP2K2	5605	UBC	7316	0
AKT3	10000	MCL1	4170	0
MAP2K1	5604	MTOR	2475	0
MAP2K1	5604	MAPK3	5595	0
MAP2K2	5605	PARP2	10038	0
BCL2L1	598	UBC	7316	0
BCL2L10	10017	MTOR	2475	0
AKT1	207	MAPK1	5594	0
MAP2K1	5604	UBB	7314	0
AKT3	10000	HSP90AA1	3320	0
BCL2	596	BCL2L2	599	0
MAPK1	5594	PARP2	10038	0
AKT3	10000	WEE1	7465	0
PARP1	142	PARP2	10038	0
AKT1	207	BCL2	596	0
BCL2L10	10017	MAP2K2	5605	0
HSP90AA1	3320	PARP2	10038	0
AKT1	207	BRCA2	675	0
BRCA2	675	MAP2K2	5605	0
BCL2L2	599	MAPK1	5594	0
MAPK1	5594	UBB	7314	0
MAP2K2	5605	PARP1	142	0
BCL2A1	597	MTOR	2475	0
AKT3	10000	BCL2L2	599	0
AKT3	10000	IMPDH1	3614	0
BCL2	596	MTOR	2475	0
EEF2	1938	UBB	7314	0
AKT1	207	MTOR	2475	0
MCL1	4170	PARP2	10038	0
BCL2L2	599	MCL1	4170	0
AKT3	10000	UBC	7316	0
MCL1	4170	MTOR	2475	0
AKT1	207	PARP1	142	0
BCL2A1	597	WEE1	7465	0
IMPDH1	3614	MAP2K2	5605	0
BCL2	596	UBB	7314	0
EEF2	1938	PARP2	10038	0
AKT1	207	MAP2K2	5605	0
MAP2K2	5605	MAPK1	5594	0
BCL2L2	599	MAP2K2	5605	0
MCL1	4170	UBB	7314	0
BCL2	596	CHEK2	11200	0
BCL2L10	10017	PARP1	142	0
BRCA2	675	PARP2	10038	0
EEF2	1938	UBC	7316	0
AKT1	207	MCL1	4170	0
AKT2	208	MAP2K2	5605	0
IMPDH1	3614	MCL1	4170	0
AKT3	10000	BCL2L10	10017	0
AKT1	207	HSP90AA1	3320	0
BCL2	596	PARP2	10038	0
BCL2L2	599	HSP90AA1	3320	0
AKT3	10000	MAPK1	5594	0
